out_lu_code,land_unit,out_reg_code,out_basin_code,gcam_reg_name,Basin_name,basin_abr,gcam_reg_code,gcam_basin_code
201,Europe_Non_EU_TigrEuphR,16,7,Europe_Non_EU,Tigris_Euphrates,TigrEuphR,15,84
202,European Free Trade Association_ArcticIsl,17,1,European Free Trade Association,Arctic_Ocean_Islands,ArcticIsl,16,1
203,European Free Trade Association_DanubeR,17,2,European Free Trade Association,Danube,DanubeR,16,54
204,European Free Trade Association_Iceland,17,3,European Free Trade Association,Iceland,Iceland,16,11
205,European Free Trade Association_PoR,17,4,European Free Trade Association,Po,PoR,16,57
206,European Free Trade Association_RhineR,17,5,European Free Trade Association,Rhine,RhineR,16,32
207,European Free Trade Association_RhoneR,17,6,European Free Trade Association,Rhone,RhoneR,16,62
208,European Free Trade Association_ScndnvN,17,7,European Free Trade Association,Scandinavia_North_Coast,ScndnvN,16,8
209,European Free Trade Association_Sweden,17,8,European Free Trade Association,Sweden,Sweden,16,12
210,India_AdnNicIsl,18,1,India,Andaman_Nicobar_Islands,AdnNicIsl,17,141
211,India_BengalBay,18,2,India,Bay_of_Bengal_North_East_Coast,BengalBay,17,116
212,India_BengalW,18,3,India,Yasai,BengalW,17,118
213,India_BrahmaniR,18,4,India,Brahmani,BrahmaniR,17,120
214,India_CauveryR,18,5,India,Cauvery,CauveryR,17,153
215,India_GangesR,18,6,India,Ganges_Bramaputra,GangesR,17,110
216,India_GodavariR,18,7,India,Godavari,GodavariR,17,123
217,India_IndCstE,18,8,India,India_East_Coast,IndCstE,17,145
218,India_IndCstNE,18,9,India,India_North_East_Coast,IndCstNE,17,128
219,India_IndCstS,18,10,India,India_South_Coast,IndCstS,17,155
220,India_IndCstW,18,11,India,India_West_Coast,IndCstW,17,129
221,India_IndusR,18,12,India,Indus,IndusR,17,89
222,India_IrrawaddyR,18,13,India,Irrawaddy,IrrawaddyR,17,137
223,India_KrishnaR,18,14,India,Krishna,KrishnaR,17,140
224,India_MahanadiR,18,15,India,Mahanadi,MahanadiR,17,122
225,India_MahiR,18,16,India,Mahi,MahiR,17,113
226,India_NarmadaR,18,17,India,Narmada,NarmadaR,17,235
227,India_PennarR,18,18,India,Pennar,PennarR,17,147
228,India_SabarmatiR,18,19,India,Sabarmati,SabarmatiR,17,107
229,India_TaptiR,18,20,India,Tapti,TaptiR,17,117
230,Indonesia_BorneoCstN,19,1,Indonesia,North_Borneo_Coast,BorneoCstN,18,159
231,Indonesia_FlyR,19,2,Indonesia,Fly,FlyR,18,181
232,Indonesia_IdnE,19,3,Indonesia,Palau_and_East_Indonesia,IdnE,18,158
233,Indonesia_IrianJaya,19,4,Indonesia,Irian_Jaya_Coast,IrianJaya,18,167
234,Indonesia_JavaTimor,19,5,Indonesia,Java_Timor,JavaTimor,18,175
235,Indonesia_Kalimantan,19,6,Indonesia,Kalimantan,Kalimantan,18,165
236,Indonesia_SepikR,19,7,Indonesia,Sepik,SepikR,18,178
237,Indonesia_Sulawesi,19,8,Indonesia,Sulawesi,Sulawesi,18,164
238,Indonesia_Sumatra,19,9,Indonesia,Sumatra,Sumatra,18,163
239,Japan_Japan,20,1,Japan,Japan,Japan,19,51
240,Japan_Taiwan,20,2,Japan,Taiwan,Taiwan,19,103
241,Mexico_California,21,1,Mexico,California_River_Basin,California,20,217
242,Mexico_CntAmer,21,2,Mexico,Southern_Central_America,CntAmer,20,135
243,Mexico_GrijUsuR,21,3,Mexico,Grijalva_Usumacinta,GrijUsuR,20,133
244,Mexico_MexBaja,21,4,Mexico,Baja_California,MexBaja,20,91
245,Mexico_MexCstNW,21,5,Mexico,Mexico_Northwest_Coast,MexCstNW,20,96
246,Mexico_MexCstW,21,6,Mexico,Pacific_Central_Coast,MexCstW,20,115
247,Mexico_MexGulf,21,7,Mexico,North_Gulf,MexGulf,20,105
248,Mexico_MexInt,21,8,Mexico,Mexico_Interior,MexInt,20,114
249,Mexico_Papaloapan,21,9,Mexico,Papaloapan,Papaloapan,20,130
250,Mexico_RioBalsas,21,10,Mexico,Rio_Balsas,RioBalsas,20,134
251,Mexico_RioGrande,21,11,Mexico,Rio_Grande_River_Basin,RioGrande,20,231
252,Mexico_RioLerma,21,12,Mexico,Rio_Lerma,RioLerma,20,131
253,Mexico_RioVerde,21,13,Mexico,Rio_Verde,RioVerde,20,132
254,Mexico_Tehuantpc,21,14,Mexico,Isthmus_of_Tehuantepec,Tehuantpc,20,136
255,Mexico_UsaColoRS,21,15,Mexico,Lower_Colorado_River_Basin,UsaColoRS,20,221
256,Mexico_YucatanP,21,16,Mexico,Yucatan_Peninsula,YucatanP,20,111
257,Middle East_AfrCstNE,22,1,Middle East,Africa_Red_Sea_Gulf_of_Aden_Coast,AfrCstNE,21,100
258,Middle East_ArabianP,22,2,Middle East,Arabian_Peninsula,ArabianP,21,94
259,Middle East_ArabianSea,22,3,Middle East,Arabian_Sea_Coast,ArabianSea,21,104
260,Middle East_CaspianE,22,4,Middle East,Caspian_Sea_East_Coast,CaspianE,21,52
261,Middle East_CaspianSW,22,5,Middle East,Caspian_Sea_South_West_Coast,CaspianSW,21,72
262,Middle East_DeadSea,22,6,Middle East,Dead_Sea,DeadSea,21,95
263,Middle East_EJrdnSyr,22,7,Middle East,Eastern_Jordan_Syria,EJrdnSyr,21,99
264,Middle East_FarahrudR,22,8,Middle East,Farahrud,FarahrudR,21,90
265,Middle East_HamuMashR,22,9,Middle East,HamuniMashkel,HamuMashR,21,102
266,Middle East_Helmand,22,10,Middle East,Helmand,Helmand,21,97
267,Middle East_Iran,22,11,Middle East,Central_Iran,Iran,21,82
268,Middle East_MeditE,22,12,Middle East,Mediterranean_Sea_East_Coast,MeditE,21,75
269,Middle East_PersianGulf,22,13,Middle East,Persian_Gulf_Coast,PersianGulf,21,88
270,Middle East_RedSeaE,22,14,Middle East,Red_Sea_East_Coast,RedSeaE,21,93
271,Middle East_SinaiP,22,15,Middle East,Sinai_Peninsula,SinaiP,21,98
272,Middle East_TigrEuphR,22,16,Middle East,Tigris_Euphrates,TigrEuphR,21,84
273,Pakistan_AmuDaryaR,23,1,Pakistan,Amu_Darya,AmuDaryaR,22,58
274,Pakistan_ArabianSea,23,2,Pakistan,Arabian_Sea_Coast,ArabianSea,22,104
275,Pakistan_HamuMashR,23,3,Pakistan,HamuniMashkel,HamuMashR,22,102
276,Pakistan_Helmand,23,4,Pakistan,Helmand,Helmand,22,97
277,Pakistan_IndusR,23,5,Pakistan,Indus,IndusR,22,89
278,Pakistan_SabarmatiR,23,6,Pakistan,Sabarmati,SabarmatiR,22,107
279,Pakistan_Tarim,23,7,Pakistan,Tarim_Interior,Tarim,22,85
280,Russia_AmurR,24,1,Russia,Amur,AmurR,23,43
281,Russia_ArcticIsl,24,2,Russia,Arctic_Ocean_Islands,ArcticIsl,23,1
282,Russia_BalticSea,24,3,Russia,Baltic_Sea_Coast,BalticSea,23,20
283,Russia_BarentsSea,24,4,Russia,Russia_Barents_Sea_Coast,BarentsSea,23,9
284,Russia_BlackSeaN,24,5,Russia,Black_Sea_North_Coast,BlackSeaN,23,47
285,Russia_BlackSeaS,24,6,Russia,Black_Sea_South_Coast,BlackSeaS,23,70
286,Russia_CaspianNE,24,7,Russia,Caspian_Sea_Coast,CaspianNE,23,45
287,Russia_CaspianSW,24,8,Russia,Caspian_Sea_South_West_Coast,CaspianSW,23,72
288,Russia_DaugavaR,24,9,Russia,Daugava,DaugavaR,23,25
289,Russia_DnieperR,24,10,Russia,Dnieper,DnieperR,23,39
290,Russia_DonR,24,11,Russia,Don,DonR,23,53
291,Russia_DvinaRN,24,12,Russia,Northern_Dvina,DvinaRN,23,14
292,Russia_Finland,24,13,Russia,Finland,Finland,23,13
293,Russia_Gobi,24,14,Russia,Gobi_Interior,Gobi,23,42
294,Russia_KaraSea,24,15,Russia,Kara_Sea_Coast,KaraSea,23,5
295,Russia_LenaR,24,16,Russia,Lena,LenaR,23,6
296,Russia_NarvaR,24,17,Russia,Narva,NarvaR,23,22
297,Russia_NemanR,24,18,Russia,Neman,NemanR,23,35
298,Russia_NevaR,24,19,Russia,Neva,NevaR,23,17
299,Russia_ObR,24,20,Russia,Ob,ObR,23,56
300,Russia_PolandCst,24,21,Russia,Poland_Coast,PolandCst,23,33
301,Russia_RusCstSE,24,22,Russia,Russia_South_East_Coast,RusCstSE,23,37
302,Russia_ScndnvN,24,23,Russia,Scandinavia_North_Coast,ScndnvN,23,8
303,Russia_SiberiaN,24,24,Russia,Siberia_North_Coast,SiberiaN,23,3
304,Russia_SiberiaW,24,25,Russia,Siberia_West_Coast,SiberiaW,23,4
305,Russia_SyrDaryaR,24,26,Russia,Syr_Darya,SyrDaryaR,23,76
306,Russia_UralR,24,27,Russia,Ural,UralR,23,38
307,Russia_VolgaR,24,28,Russia,Volga,VolgaR,23,18
308,Russia_YeniseiR,24,29,Russia,Yenisei,YeniseiR,23,48
309,South Africa_AfrCstSSW,25,1,South Africa,South_Africa_West_Coast,AfrCstSSW,24,204
310,South Africa_AfrCstSW,25,2,South Africa,Namibia_Coast,AfrCstSW,24,196
311,South Africa_AfrCstS,25,3,South Africa,South_Africa_South_Coast,AfrCstS,24,198
312,South Africa_LimpopoR,25,4,South Africa,Limpopo,LimpopoR,24,199
313,South Africa_OrangeR,25,5,South Africa,Orange,OrangeR,24,194
314,South America_Northern_AmazonR,26,1,South America_Northern,Amazon,AmazonR,25,168
315,South America_Northern_MagdalenaR,26,2,South America_Northern,Magdalena,MagdalenaR,25,166
316,South America_Northern_OrinocoR,26,3,South America_Northern,Orinoco,OrinocoR,25,156
317,South America_Northern_SAmerCstNE,26,4,South America_Northern,Northeast_South_America_South_Atlantic_Coast,SAmerCstNE,25,161
318,South America_Northern_SAmerCstN,26,5,South America_Northern,Caribbean_Coast,SAmerCstN,25,143
319,South America_Southern_AmazonR,27,1,South America_Southern,Amazon,AmazonR,26,168
320,South America_Southern_ArgColoR,27,2,South America_Southern,South_America_Colorado,ArgColoR,26,212
321,South America_Southern_ArgCstS,27,3,South America_Southern,South_Argentina_South_Atlantic_Coast,ArgCstS,26,215
322,South America_Southern_BrzCstS,27,4,South America_Southern,Uruguay_Brazil_South_Atlantic_Coast,BrzCstS,26,195
323,South America_Southern_ChileCstN,27,5,South America_Southern,North_Chile_Pacific_Coast,ChileCstN,26,207
324,South America_Southern_ChileCstS,27,6,South America_Southern,South_Chile_Pacific_Coast,ChileCstS,26,169
325,South America_Southern_ColEcuaCst,27,7,South America_Southern,Colombia_Ecuador_Pacific_Coast,ColEcuaCst,26,157
326,South America_Southern_LaPuna,27,8,South America_Southern,La_Puna_Region,LaPuna,26,200
327,South America_Southern_NegroR,27,9,South America_Southern,Negro,NegroR,26,213
328,South America_Southern_PeruCst,27,10,South America_Southern,Peru_Pacific_Coast,PeruCst,26,180
329,South America_Southern_RioLaPlata,27,11,South America_Southern,La_Plata,RioLaPlata,26,206
330,South America_Southern_Salinas,27,12,South America_Southern,Salinas_Grandes,Salinas,26,205
331,South Asia_AmuDaryaR,28,1,South Asia,Amu_Darya,AmuDaryaR,27,58
332,South Asia_BengalBay,28,2,South Asia,Bay_of_Bengal_North_East_Coast,BengalBay,27,116
333,South Asia_CaspianE,28,3,South Asia,Caspian_Sea_East_Coast,CaspianE,27,52
334,South Asia_FarahrudR,28,4,South Asia,Farahrud,FarahrudR,27,90
335,South Asia_GangesR,28,5,South Asia,Ganges_Bramaputra,GangesR,27,110
336,South Asia_HamuMashR,28,6,South Asia,HamuniMashkel,HamuMashR,27,102
337,South Asia_Helmand,28,7,South Asia,Helmand,Helmand,27,97
338,South Asia_IndusR,28,8,South Asia,Indus,IndusR,27,89
339,South Asia_SriLanka,28,9,South Asia,Sri_Lanka,SriLanka,27,154
340,South Korea_Korea,29,1,South Korea,North_and_South_Korea,Korea,28,65
341,Southeast Asia_BengalBay,30,1,Southeast Asia,Bay_of_Bengal_North_East_Coast,BengalBay,29,116
342,Southeast Asia_BoHai,30,2,Southeast Asia,Bo_Hai_Korean_Bay_North_Coast,BoHai,29,66
343,Southeast Asia_BorneoCstN,30,3,Southeast Asia,North_Borneo_Coast,BorneoCstN,29,159
344,Southeast Asia_ChaoPhrR,30,4,Southeast Asia,Chao_Phraya,ChaoPhrR,29,146
345,Southeast Asia_FlyR,30,5,Southeast Asia,Fly,FlyR,29,181
346,Southeast Asia_GangesR,30,6,Southeast Asia,Ganges_Bramaputra,GangesR,29,110
347,Southeast Asia_Hong,30,7,Southeast Asia,Hong_(Red_River),Hong,29,109
348,Southeast Asia_IdnE,30,8,Southeast Asia,Palau_and_East_Indonesia,IdnE,29,158
349,Southeast Asia_IrianJaya,30,9,Southeast Asia,Irian_Jaya_Coast,IrianJaya,29,167
350,Southeast Asia_IrrawaddyR,30,10,Southeast Asia,Irrawaddy,IrrawaddyR,29,137
351,Southeast Asia_JavaTimor,30,11,Southeast Asia,Java_Timor,JavaTimor,29,175
352,Southeast Asia_Kalimantan,30,12,Southeast Asia,Kalimantan,Kalimantan,29,165
353,Southeast Asia_Korea,30,13,Southeast Asia,North_and_South_Korea,Korea,29,65
354,Southeast Asia_MalaysiaP,30,14,Southeast Asia,Peninsula_Malaysia,MalaysiaP,29,139
355,Southeast Asia_Mekong,30,15,Southeast Asia,Mekong,Mekong,29,125
356,Southeast Asia_NewCaledn,30,16,Southeast Asia,South_Pacific_Islands,NewCaledn,29,185
357,Southeast Asia_PapuaCst,30,17,Southeast Asia,Papua_New_Guinea_Coast,PapuaCst,29,173
358,Southeast Asia_Phlppns,30,18,Southeast Asia,Philippines,Phlppns,29,119
359,Southeast Asia_RusCstSE,30,19,Southeast Asia,Russia_South_East_Coast,RusCstSE,29,37
360,Southeast Asia_SChinaSea,30,20,Southeast Asia,South_China_Sea_Coast,SChinaSea,29,112
361,Southeast Asia_Salween,30,21,Southeast Asia,Salween,Salween,29,127
362,Southeast Asia_SepikR,30,22,Southeast Asia,Sepik,SepikR,29,178
363,Southeast Asia_SittaungR,30,23,Southeast Asia,Sittaung,SittaungR,29,138
364,Southeast Asia_SolomonIsl,30,24,Southeast Asia,Solomon_Islands,SolomonIsl,29,176
365,Southeast Asia_ThaiGulf,30,25,Southeast Asia,Gulf_of_Thailand_Coast,ThaiGulf,29,148
366,Southeast Asia_VietnamCst,30,26,Southeast Asia,Viet_Nam_Coast,VietnamCst,29,126
367,Southeast Asia_XunJiang,30,27,Southeast Asia,Xun_Jiang,XunJiang,29,108
368,Taiwan_ChinaCst,31,1,Taiwan,China_Coast,ChinaCst,30,78
369,Taiwan_Taiwan,31,2,Taiwan,Taiwan,Taiwan,30,103
370,USA_ArkWhtRedR,32,1,USA,Arkansas_White_Red_Basin,ArkWhtRedR,1,224
371,USA_California,32,2,USA,California_River_Basin,California,1,217
372,USA_Caribbean,32,3,USA,Caribbean,Caribbean,1,101
373,USA_FraserR,32,4,USA,Fraser,FraserR,1,27
374,USA_GreatBasin,32,5,USA,Great_Basin,GreatBasin,1,222
375,USA_GreatLakes,32,6,USA,Great_Lakes_Basin,GreatLakes,1,227
376,USA_Hawaii,32,7,USA,Hawaii,Hawaii,1,234
377,USA_MexCstNW,32,8,USA,Mexico_Northwest_Coast,MexCstNW,1,96
378,USA_MissouriR,32,9,USA,Missouri_River_Basin,MissouriR,1,223
379,USA_MissppRN,32,10,USA,Upper_Mississippi_Basin,MissppRN,1,218
380,USA_MissppRS,32,11,USA,Lower_Mississippi_River_Basin,MissppRS,1,219
381,USA_NelsonR,32,12,USA,Saskatchewan_Nelson,NelsonR,1,23
382,USA_OhioR,32,13,USA,Ohio_River_Basin,OhioR,1,228
383,USA_PacArctic,32,14,USA,Pacific_and_Arctic_Coast,PacArctic,1,7
384,USA_RioGrande,32,15,USA,Rio_Grande_River_Basin,RioGrande,1,231
385,USA_TennR,32,16,USA,Tennessee_River_Basin,TennR,1,230
386,USA_TexasCst,32,17,USA,Texas_Gulf_Coast_Basin,TexasCst,1,225
387,USA_UsaColoRN,32,18,USA,Upper_Colorado_River_Basin,UsaColoRN,1,220
388,USA_UsaColoRS,32,19,USA,Lower_Colorado_River_Basin,UsaColoRS,1,221
389,USA_UsaCstE,32,20,USA,Mid_Atlantic_Basin,UsaCstE,1,233
390,USA_UsaCstNE,32,21,USA,New_England_Basin,UsaCstNE,1,232
391,USA_UsaCstSE,32,22,USA,South_Atlantic_Gulf_Basin,UsaCstSE,1,226
392,USA_UsaPacNW,32,23,USA,Pacific_Northwest_Basin,UsaPacNW,1,229
